x,y,path
0.43072018,0.1521866,./static/semImages/13505-zodiac09.jpg
0.3805039,0.122867495,./static/semImages/16367-wall.jpg
0.20795722,0.805535,./static/semImages/20891-portrait.jpg
0.17392619,0.69300056,./static/semImages/04895-port_wom.jpg
0.4606219,0.3487609,./static/semImages/05809-5thefall.jpg
0.2612161,0.55517083,./static/semImages/33380-03newtes.jpg
0.25395122,0.6257929,./static/semImages/20066-052guita.jpg
0.3158316,0.4588088,./static/semImages/06018-1jaeldeb.jpg
0.4731466,0.81307477,./static/semImages/36430-la_birds.jpg
0.20162779,0.62642074,./static/semImages/42623-27redhat.jpg
0.38258713,0.34527794,./static/semImages/39312-141ceili.jpg
0.22083788,0.8395795,./static/semImages/12981-hamilton.jpg
0.50083405,0.10486493,./static/semImages/21498-certosa2.jpg
0.13155386,0.5810923,./static/semImages/02998-portrait.jpg
0.20219904,0.352374,./static/semImages/00676-s_james.jpg
0.48770678,0.06946998,./static/semImages/24141-5sebast2.jpg
0.49135354,0.071259454,./static/semImages/00012-chimney1.jpg
0.2889842,0.39756963,./static/semImages/08282-ursula.jpg
0.056465205,0.57565784,./static/semImages/04993-frederic.jpg
0.15220925,0.6388833,./static/semImages/18241-0602grec.jpg
0.5236501,0.39093104,./static/semImages/10195-adamev06.jpg
0.16196682,0.3645879,./static/semImages/32498-mystic_m.jpg
0.3029615,0.608863,./static/semImages/13285-self-port.jpg
0.31860533,0.5512514,./static/semImages/19579-company.jpg
0.3527801,0.5886919,./static/semImages/08437-paderne2.jpg
0.13713646,0.6424113,./static/semImages/32158-port_yw.jpg
0.51669264,0.22357857,./static/semImages/29676-capricci.jpg
0.12504527,0.46869522,./static/semImages/12518-1jabach2.jpg
0.23869972,0.23184894,./static/semImages/13717-2assunt5.jpg
0.33740693,0.19066916,./static/semImages/07795-061virgi.jpg
0.47404662,0.2819415,./static/semImages/42104-19studi5.jpg
0.27227896,0.22254086,./static/semImages/18650-04erasm.jpg
0.32356516,0.31348658,./static/semImages/28913-baptism.jpg
0.47344837,0.0902611,./static/semImages/16325-0vault.jpg
0.2916246,0.57050157,./static/semImages/21027-syndics.jpg
0.24393529,0.74072516,./static/semImages/17793-612goya.jpg
0.1450186,0.79224,./static/semImages/37418-violist.jpg
0.017385801,0.62031454,./static/semImages/06281-portrai1.jpg
0.11586688,0.4482597,./static/semImages/19825-2barbara.jpg
0.32468852,0.5903984,./static/semImages/37957-oyster.jpg
0.558845,0.11128465,./static/semImages/28656-5cathed1.jpg
0.45919463,0.83471835,./static/semImages/29496-landscap.jpg
0.10895014,0.3559749,./static/semImages/10946-milksoux.jpg
0.36504173,0.8817702,./static/semImages/32143-restherd.jpg
0.53138727,0.14147638,./static/semImages/15333-colonna7.jpg
0.49135274,0.8473296,./static/semImages/29143-italiana.jpg
0.29710686,0.48159844,./static/semImages/41994-fortunte.jpg
0.4286632,0.53113896,./static/semImages/43752-00chine1.jpg
0.42099008,0.18874691,./static/semImages/43636-dancepa.jpg
0.10379801,0.7657676,./static/semImages/31962-051pink.jpg
0.15077905,0.20861523,./static/semImages/17963-03fortu3.jpg
0.3090304,0.4630279,./static/semImages/20453-soothsay.jpg
0.17299299,0.6704758,./static/semImages/29493-drawingl.jpg
0.52683014,0.2852216,./static/semImages/06642-virgin_c.jpg
0.5557727,0.8920134,./static/semImages/09129-fishing.jpg
0.14033446,0.390983,./static/semImages/35405-07virgin.jpg
0.44686553,0.61952627,./static/semImages/09864-courb204.jpg
0.39383557,0.79672796,./static/semImages/07237-canal606.jpg
0.10069169,0.6891972,./static/semImages/41538-ferdinan.jpg
0.6100419,0.2140404,./static/semImages/38168-jaybaske.jpg
0.62288314,0.74511075,./static/semImages/17186-3enviro1.jpg
0.4609408,0.6404204,./static/semImages/26262-01menzel.jpg
0.30085495,0.23616055,./static/semImages/05837-3empero.jpg
0.50086,0.90834385,./static/semImages/42479-townhill.jpg
0.3608144,0.8032589,./static/semImages/18787-guard410.jpg
0.3543883,0.20913687,./static/semImages/24052-2sposi04.jpg
0.105408914,0.5412776,./static/semImages/41475-portrait.jpg
0.38934916,0.047731716,./static/semImages/34923-04gartem.jpg
0.36960712,0.45451245,./static/semImages/32231-06massa2.jpg
0.5146876,0.89487743,./static/semImages/13253-end_vill.jpg
0.64595115,0.25722098,./static/semImages/04841-stillife.jpg
0.37137422,0.36425757,./static/semImages/42448-christop.jpg
0.3986216,0.63363755,./static/semImages/37493-return.jpg
0.5968147,0.9383183,./static/semImages/14425-101fried.jpg
0.37819803,0.15505378,./static/semImages/31422-01basle.jpg
0.035160493,0.61641246,./static/semImages/26159-0149burg.jpg
0.43427524,0.21601918,./static/semImages/39041-2homer4.jpg
0.4464458,0.41907927,./static/semImages/32196-02apollo.jpg
0.052053355,0.62208307,./static/semImages/30410-port_you.jpg
0.6352657,0.8481193,./static/semImages/37368-marly2.jpg
0.32648513,0.61030865,./static/semImages/38202-housewif.jpg
0.42162192,0.87859,./static/semImages/20969-riverlax.jpg
0.3059732,0.31432143,./static/semImages/14052-sebastia.jpg
0.24993578,0.4476563,./static/semImages/31963-05visita.jpg
0.57608277,0.682724,./static/semImages/11143-1870s_08.jpg
0.15204006,0.8609151,./static/semImages/20372-13ingres.jpg
0.23943599,0.27333343,./static/semImages/10082-10altar.jpg
0.59049296,0.2905523,./static/semImages/04595-trompe.jpg
0.57004243,0.94405717,./static/semImages/12133-vessels.jpg
0.14395781,0.38232765,./static/semImages/24179-holyfamj.jpg
0.51728034,0.13236299,./static/semImages/07692-rosso.jpg
0.3725669,0.65355146,./static/semImages/37926-the_meal.jpg
0.40110946,0.22073478,./static/semImages/23966-2chris03.jpg
0.47739685,0.640575,./static/semImages/44526-federi03.jpg
0.4495866,0.29853526,./static/semImages/15886-medici13.jpg
0.43747196,0.73891896,./static/semImages/05177-cornar03.jpg
0.05464206,0.7479119,./static/semImages/39550-henry4.jpg
0.6294422,0.21475144,./static/semImages/00099-stillfru.jpg
0.565154,0.73992354,./static/semImages/27182-05summer.jpg
0.06939734,0.76125026,./static/semImages/33291-couple2.jpg
0.5556258,0.97966,./static/semImages/08986-02medici.jpg
0.044507883,0.7269489,./static/semImages/23380-04febo1.jpg
0.13786328,0.7568751,./static/semImages/04901-selfport.jpg
0.19616309,0.7091671,./static/semImages/04896-portpetr.jpg
0.2700138,0.22677465,./static/semImages/31894-altar_3s.jpg
0.37428,0.74072987,./static/semImages/42751-party.jpg
0.48049763,0.40300637,./static/semImages/36598-landscap.jpg
0.13176133,0.84498423,./static/semImages/43182-vonfries.jpg
0.12853181,0.38880485,./static/semImages/26340-sickchil.jpg
0.38029227,0.19583543,./static/semImages/09536-fresco2.jpg
0.44056675,0.5834832,./static/semImages/11364-2delaroc.jpg
0.469498,0.804235,./static/semImages/06136-landsca1.jpg
0.2592082,0.40160885,./static/semImages/24188-virgin_a.jpg
0.3216294,0.58220387,./static/semImages/36142-february.jpg
0.46327728,0.869363,./static/semImages/10542-egmond.jpg
0.06594398,0.41336712,./static/semImages/31212-05julian.jpg
0.26261553,0.43499878,./static/semImages/11556-adorati1.jpg
0.3705041,0.17624289,./static/semImages/44725-farnese5.jpg
0.434233,0.48019814,./static/semImages/30108-venus_cu.jpg
0.5048761,0.69392234,./static/semImages/36906-01serov.jpg
0.49261755,0.11040571,./static/semImages/32907-5ceilin.jpg
0.018713197,0.6161545,./static/semImages/09151-g_bude.jpg
0.4954473,0.7997875,./static/semImages/20987-landscap.jpg
0.6155539,0.87183815,./static/semImages/14911-early13.jpg
0.4857034,0.9057843,./static/semImages/21166-dutch_la.jpg
0.18959524,0.63346153,./static/semImages/34722-port_nob.jpg
0.42235702,0.6074422,./static/semImages/38419-peeptrai.jpg
0.44436345,0.39469165,./static/semImages/38844-2scene4.jpg
0.07423225,0.47560334,./static/semImages/25201-artemisi.jpg
0.3064819,0.21347116,./static/semImages/13299-01_3mary.jpg
0.622415,0.80956244,./static/semImages/17009-nuenen24.jpg
0.36059538,0.5366103,./static/semImages/33387-10newtes.jpg
0.4372131,0.1801884,./static/semImages/42789-4organ1.jpg
0.32891074,0.7702486,./static/semImages/11444-portrait.jpg
0.040941264,0.3980351,./static/semImages/15722-stchryso.jpg
0.37062037,0.9479469,./static/semImages/18533-februarz.jpg
0.60315084,0.794826,./static/semImages/08498-12early.jpg
0.37165874,0.096831836,./static/semImages/41411-18chape1.jpg
0.038944338,0.60022724,./static/semImages/44331-memminge.jpg
0.27973884,0.01084733,./static/semImages/42839-07cruci2.jpg
0.22227734,0.07715174,./static/semImages/40803-01corona.jpg
0.38467893,0.4901012,./static/semImages/37629-dido_rec.jpg
0.42541128,0.18216233,./static/semImages/38984-05labia.jpg
0.26830184,0.36199495,./static/semImages/23282-07transf.jpg
0.37479937,0.26496935,./static/semImages/08945-allegory.jpg
0.19384116,0.5059375,./static/semImages/23251-old_man.jpg
0.0721803,0.43278506,./static/semImages/00607-5cumean.jpg
0.21303321,0.14250748,./static/semImages/40477-06g_2cra.jpg
0.60901153,0.8771372,./static/semImages/09906-courb4101.jpg
0.21065238,0.6310892,./static/semImages/33911-26noremb.jpg
0.12538965,0.8348088,./static/semImages/12998-selfpor1.jpg
0.36769402,0.06749912,./static/semImages/41402-14ufres2.jpg
0.25546238,0.3703854,./static/semImages/14825-ascensio.jpg
0.20602728,0.23832454,./static/semImages/26128-36noannu.jpg
0.18707648,0.70950264,./static/semImages/09133-portlady.jpg
0.47010928,0.447412,./static/semImages/21646-rinaldo1.jpg
0.5562653,0.66798156,./static/semImages/36938-wrestlin.jpg
0.22901714,0.29330298,./static/semImages/08863-120peter.jpg
0.3197762,0.39905804,./static/semImages/18841-anthony.jpg
0.5668638,0.7380486,./static/semImages/29331-7nagybal.jpg
0.44280705,0.968856,./static/semImages/07263-canal713.jpg
0.33283508,0.48056436,./static/semImages/36002-socrates.jpg
0.27284378,0.6010515,./static/semImages/04640-cavalier.jpg
0.40714914,0.82710004,./static/semImages/00026-andria1.jpg
0.12603554,0.25954887,./static/semImages/32974-07sedia2.jpg
0.13107567,0.2827954,./static/semImages/09149-francbap.jpg
0.30360314,0.6135464,./static/semImages/36666-violinis.jpg
0.25662652,0.5683276,./static/semImages/19233-soldier.jpg
0.14875925,0.8149874,./static/semImages/30734-jousse.jpg
0.27455187,0.13571659,./static/semImages/36203-panel2.jpg
0.48737434,0.829155,./static/semImages/21148-nearbern.jpg
0.12416184,0.1973481,./static/semImages/20523-3r2_up1.jpg
0.054097544,0.69373614,./static/semImages/39495-12priuli.jpg
0.4965778,0.956067,./static/semImages/22451-rome1.jpg
0.1198455,0.7675545,./static/semImages/09872-courb210.jpg
0.13509761,0.28729963,./static/semImages/23277-05madonn.jpg
0.49040964,0.8435931,./static/semImages/26393-frascati.jpg
0.17813092,0.2357433,./static/semImages/44042-3john.jpg
0.120528296,0.43205455,./static/semImages/40263-muse.jpg
0.12654719,0.68827283,./static/semImages/12986-leroy1.jpg
0.44116637,0.5637344,./static/semImages/39156-01valmar1.jpg
0.23416929,0.528357,./static/semImages/42899-2loggia.jpg
0.07185217,0.75104654,./static/semImages/12979-genoese4.jpg
0.37106037,0.6436421,./static/semImages/38575-kitchen.jpg
0.20722772,0.65553784,./static/semImages/33027-05aragon.jpg
0.33732706,0.822361,./static/semImages/32716-cavalry.jpg
0.27921107,0.42900577,./static/semImages/21883-apollo_d.jpg
0.5995423,0.25056988,./static/semImages/12464-stillif2.jpg
0.20436585,0.17731884,./static/semImages/42672-micault2.jpg
0.29961792,0.27615407,./static/semImages/05193-05ecce1.jpg
0.4428644,0.44969523,./static/semImages/40150-apollo_d.jpg
0.5494079,0.96946967,./static/semImages/42706-portscen.jpg
0.21229152,0.5195777,./static/semImages/20906-grapepic.jpg
0.46732333,0.24772944,./static/semImages/29228-13nunzia.jpg
0.58714956,0.26778725,./static/semImages/42454-stilhare.jpg
0.33645165,0.6886092,./static/semImages/31038-triumvir.jpg
0.08502649,0.24568087,./static/semImages/14650-virgin_c.jpg
0.50242746,0.6779346,./static/semImages/18991-paper.jpg
0.18379597,0.67616487,./static/semImages/18179-p_woman.jpg
0.31429717,0.3827082,./static/semImages/35645-10sketc2.jpg
0.3533507,0.3936465,./static/semImages/08415-eccehomo.jpg
0.36865082,0.13954236,./static/semImages/24966-0view3.jpg
0.361487,0.62623626,./static/semImages/38203-interior.jpg
0.20427893,0.4389047,./static/semImages/34825-s_bernar.jpg
0.007118009,0.60784143,./static/semImages/30760-2selfpo1.jpg
0.35976216,0.7360746,./static/semImages/30535-fetegal2.jpg
0.5055626,0.024971573,./static/semImages/00405-1view2.jpg
0.10929808,0.761223,./static/semImages/38658-duren1.jpg
0.31987485,0.23245429,./static/semImages/14530-scipio.jpg
0.61693496,0.24785218,./static/semImages/37971-stillif2.jpg
0.51222086,0.48175323,./static/semImages/13883-man_sea.jpg
0.21123426,0.7068211,./static/semImages/34164-portlady.jpg
0.6227936,0.24414152,./static/semImages/03381-boybread.jpg
0.43179268,0.23540959,./static/semImages/38892-main09.jpg
0.45038903,0.42384595,./static/semImages/11617-diana.jpg
0.62328416,0.8414135,./static/semImages/17267-auvers27.jpg
0.23752113,0.349866,./static/semImages/18128-assumpti.jpg
0.4645725,0.9023946,./static/semImages/19317-palatine.jpg
0.5992554,0.18587913,./static/semImages/02498-3seaso4.jpg
0.19755471,0.7375731,./static/semImages/10797-portrait.jpg
0.045230266,0.6070957,./static/semImages/30881-f_opere.jpg
0.36549526,0.07953097,./static/semImages/34944-12french.jpg
0.42185855,0.3319175,./static/semImages/18429-2201grec.jpg
0.1564878,0.64959735,./static/semImages/20427-portjane.jpg
0.22374037,0.18649764,./static/semImages/25047-altar1.jpg
0.2736919,0.64448917,./static/semImages/22256-c_couple.jpg
0.11659723,0.4354707,./static/semImages/31899-v_faith.jpg
0.4536409,0.060688447,./static/semImages/16005-02bay1.jpg
0.65178597,0.14152858,./static/semImages/24266-vase_fl1.jpg
0.24981493,0.006474249,./static/semImages/08904-cruci_sc.jpg
0.6398821,0.22999515,./static/semImages/36706-kitchen.jpg
0.29465756,0.5951966,./static/semImages/04152-notary.jpg
0.4263326,0.44576487,./static/semImages/09700-06jacob.jpg
0.51679343,0.060919642,./static/semImages/10788-trinita.jpg
0.42311907,0.5578821,./static/semImages/17743-310goya.jpg
0.38872707,0.35337585,./static/semImages/42793-3luke.jpg
0.12482873,0.23815763,./static/semImages/24711-madonna.jpg
0.4022052,0.67982185,./static/semImages/21712-landscap.jpg
0.3451968,0.52834076,./static/semImages/33446-10oldtes.jpg
0.15746835,0.83019686,./static/semImages/19772-selfport.jpg
0.6876802,0.17576805,./static/semImages/08500-14early.jpg
0.59598905,0.27080107,./static/semImages/43559-stilhunt.jpg
0.22794858,0.087216526,./static/semImages/40767-101icon.jpg
0.5290171,0.6262763,./static/semImages/08494-08early.jpg
0.17464283,0.16960669,./static/semImages/26095-26nomus.jpg
0.18110229,0.1677318,./static/semImages/41385-09altar.jpg
0.086912476,0.618153,./static/semImages/36467-youth.jpg
0.49190485,0.9534539,./static/semImages/34676-washerwo.jpg
0.042700898,0.71635413,./static/semImages/23373-10portge.jpg
0.42257237,0.5189852,./static/semImages/11560-findingm.jpg
0.25847253,0.3824861,./static/semImages/21486-margaret.jpg
0.21056877,0.41036156,./static/semImages/06926-assumptx.jpg
0.36804733,0.95013803,./static/semImages/06656-innocent.jpg
0.4218128,0.33149272,./static/semImages/18197-0203grec.jpg
0.25409713,0.44017953,./static/semImages/18804-death_jo.jpg
0.5261811,0.8619741,./static/semImages/19751-landscap.jpg
0.5180974,0.13869645,./static/semImages/09592-evangel2.jpg
0.27332377,0.7771128,./static/semImages/23875-4manet13.jpg
0.3682599,0.08541337,./static/semImages/41471-monza2.jpg
0.3438543,0.41546145,./static/semImages/30984-nailing.jpg
0.67615867,0.6745194,./static/semImages/14438-205fried.jpg
0.1997381,0.3675644,./static/semImages/24178-holyfami.jpg
0.387139,0.6403916,./static/semImages/21708-blacksmi.jpg
0.3154927,0.20193826,./static/semImages/23059-42nichol.jpg
0.22797894,0.26633453,./static/semImages/19814-death_v.jpg
0.4712104,0.41685688,./static/semImages/03067-feastgod.jpg
0.1356669,0.824178,./static/semImages/36577-chopin.jpg
0.5201149,0.3993816,./static/semImages/10224-5graces.jpg
0.607875,0.32346258,./static/semImages/08973-vanitas.jpg
0.33066753,0.621714,./static/semImages/13125-interior.jpg
0.38759488,0.19724576,./static/semImages/42059-pitti4.jpg
0.39135745,0.2580384,./static/semImages/41292-08flagel.jpg
0.3626754,0.14549923,./static/semImages/28735-crucifix.jpg
0.56415755,0.90388894,./static/semImages/23404-coalbroo.jpg
0.28721142,0.16245133,./static/semImages/18072-15scene.jpg
0.64217585,0.1382388,./static/semImages/14603-vaseflow.jpg
0.49961606,0.4256333,./static/semImages/06273-venus_cv.jpg
0.53267044,0.677734,./static/semImages/40014-2mouli10.jpg
0.3841069,0.06113903,./static/semImages/34969-2mustai2.jpg
0.27190703,0.6359516,./static/semImages/43762-04gilles.jpg
0.4028306,0.21617064,./static/semImages/23964-2chris01.jpg
0.10891796,0.59836334,./static/semImages/26077-23nomate.jpg
0.18469793,0.5114961,./static/semImages/31994-3tondo1.jpg
0.42721173,0.8176413,./static/semImages/12355-i_landsc.jpg
0.21597983,0.542799,./static/semImages/23343-07ponte2.jpg
0.54089266,0.21041164,./static/semImages/18138-interior.jpg
0.46954197,0.716392,./static/semImages/17307-selfpo34.jpg
0.4395197,0.52773327,./static/semImages/09843-courb106.jpg
0.12984276,0.85434014,./static/semImages/20353-012ingre.jpg
0.54665923,0.98255587,./static/semImages/09033-08seapor.jpg
0.049010605,0.7060219,./static/semImages/15277-107geric.jpg
0.2849476,0.4857898,./static/semImages/10476-sacrame7.jpg
0.37021396,0.44962007,./static/semImages/42225-0211vela.jpg
0.35377437,0.64877146,./static/semImages/26351-poultry.jpg
0.5861331,0.96585107,./static/semImages/02923-vessels1.jpg
0.2535942,0.60258657,./static/semImages/19114-17no3boy.jpg
0.3476686,0.5203942,./static/semImages/32652-class.jpg
0.47668213,0.8118196,./static/semImages/04682-paulvirg.jpg
0.42419174,0.14076607,./static/semImages/42894-1view1.jpg
0.0535499,0.60523254,./static/semImages/30886-young_p.jpg
0.07996721,0.50138116,./static/semImages/22669-5tripty2.jpg
0.22958566,0.1947073,./static/semImages/40908-04adora1.jpg
0.044750385,0.5925146,./static/semImages/03834-132portr.jpg
0.5968559,0.78749317,./static/semImages/31806-lupins.jpg
0.11316022,0.31311485,./static/semImages/03822-106madon.jpg
0.049979545,0.73516273,./static/semImages/26297-selfport.jpg
0.34008673,0.64032626,./static/semImages/29948-port_fam.jpg
0.44330955,0.40279073,./static/semImages/32270-22venus.jpg
0.10811499,0.28217384,./static/semImages/24089-4cherubi.jpg
